no,timestamp,src_ip,dst_ip,transaction_id,is_response,query_name,query_type,response_code,answer_rrs
1,0.000000,192.168.1.10,192.168.1.1,1000,0,example.com,A,,
2,0.025141,192.168.1.1,192.168.1.10,1000,1,example.com,A,NOERROR,1
3,0.390754,192.168.1.10,192.168.1.1,1001,0,wikipedia.org,A,,
4,0.433930,192.168.1.1,192.168.1.10,1001,1,wikipedia.org,A,NOERROR,1
5,0.819486,192.168.1.10,192.168.1.1,1002,0,github.com,A,,
6,0.863954,192.168.1.1,192.168.1.10,1002,1,github.com,A,NOERROR,1
7,1.237160,192.168.1.10,192.168.1.1,1003,0,python.org,A,,
8,1.275342,192.168.1.1,192.168.1.10,1003,1,python.org,A,NOERROR,1
9,1.489090,192.168.1.10,192.168.1.1,1004,0,duckduckgo.com,A,,
10,1.508206,192.168.1.1,192.168.1.10,1004,1,duckduckgo.com,A,NOERROR,1
11,1.795022,192.168.1.10,192.168.1.1,1005,0,wikipedia.org,A,,
12,1.808214,192.168.1.1,192.168.1.10,1005,1,wikipedia.org,A,NOERROR,1
13,2.078051,192.168.1.10,192.168.1.1,1006,0,github.com,A,,
14,2.092091,192.168.1.1,192.168.1.10,1006,1,github.com,A,NOERROR,1
15,2.375483,192.168.1.10,192.168.1.1,1007,0,examlpe.com,A,,
16,2.395483,192.168.1.1,192.168.1.10,1007,1,examlpe.com,A,NXDOMAIN,0
17,2.695483,192.168.1.10,192.168.1.1,1008,0,intranet.local,A,,
18,4.695483,192.168.1.10,192.168.1.1,1009,0,intranet.local,A,,
19,6.695483,192.168.1.10,192.168.1.1,1010,0,intranet.local,A,,
