no,timestamp,src_ip,dst_ip,icmp_type,icmp_code,identifier,seq,ttl
1,0.000000,192.168.1.10,8.8.8.8,8,0,1,1,64
2,0.051971,8.8.8.8,192.168.1.10,0,0,1,1,51
3,0.359475,192.168.1.10,8.8.8.8,8,0,1,2,64
4,0.393226,8.8.8.8,192.168.1.10,0,0,1,2,51
5,0.760189,192.168.1.10,8.8.8.8,8,0,1,3,64
6,0.817013,8.8.8.8,192.168.1.10,0,0,1,3,51
7,1.320023,192.168.1.10,8.8.8.8,8,0,1,4,64
8,1.384632,8.8.8.8,192.168.1.10,0,0,1,4,51
9,1.710713,192.168.1.10,8.8.8.8,8,0,1,5,64
10,1.751809,8.8.8.8,192.168.1.10,0,0,1,5,51
11,2.060749,192.168.1.10,8.8.8.8,8,0,1,6,64
12,3.060749,192.168.1.10,8.8.8.8,8,0,1,7,64
13,3.091680,8.8.8.8,192.168.1.10,0,0,1,7,51
14,3.543287,192.168.1.10,8.8.8.8,8,0,1,8,64
15,3.564614,8.8.8.8,192.168.1.10,0,0,1,8,51
16,3.924265,192.168.1.10,8.8.8.8,8,0,1,9,64
17,3.976759,8.8.8.8,192.168.1.10,0,0,1,9,51
18,4.440242,192.168.1.10,8.8.8.8,8,0,1,10,64
19,5.052242,8.8.8.8,192.168.1.10,0,0,1,10,51
20,5.529021,192.168.1.10,8.8.8.8,8,0,1,11,64
21,5.589493,8.8.8.8,192.168.1.10,0,0,1,11,51
22,5.891443,192.168.1.10,8.8.8.8,8,0,1,12,64
23,5.951734,8.8.8.8,192.168.1.10,0,0,1,12,51
24,6.461175,192.168.1.10,8.8.8.8,8,0,1,13,64
25,7.461175,192.168.1.10,8.8.8.8,8,0,1,14,64
26,7.498188,8.8.8.8,192.168.1.10,0,0,1,14,51
27,7.844832,192.168.1.10,8.8.8.8,8,0,1,15,64
28,7.912692,8.8.8.8,192.168.1.10,0,0,1,15,51
29,8.313671,192.168.1.10,8.8.8.8,8,0,1,16,64
30,8.338308,8.8.8.8,192.168.1.10,0,0,1,16,51
31,8.667323,192.168.1.10,8.8.8.8,8,0,1,17,64
32,9.667323,192.168.1.10,8.8.8.8,8,0,1,18,64
33,9.729698,8.8.8.8,192.168.1.10,0,0,1,18,51
34,10.210816,192.168.1.10,8.8.8.8,8,0,1,19,64
35,10.271172,8.8.8.8,192.168.1.10,0,0,1,19,51
36,10.790092,192.168.1.10,8.8.8.8,8,0,1,20,64
37,10.836903,8.8.8.8,192.168.1.10,0,0,1,20,51
