no,timestamp,src_ip,dst_ip,src_port,dst_port,flags,analysis,time_delta
1,0.002573,192.168.1.10,93.184.216.34,51001,443,SYN,,0.002573
2,0.019030,93.184.216.34,192.168.1.10,443,51001,"SYN,ACK",,0.016457
3,0.033149,192.168.1.10,93.184.216.34,51001,443,ACK,,0.014119
4,0.044488,192.168.1.10,93.184.216.34,51001,443,"PSH,ACK",,0.011338
5,0.091690,93.184.216.34,192.168.1.10,443,51001,ACK,,0.047203
6,0.135632,93.184.216.34,192.168.1.10,443,51001,"FIN,ACK",,0.043942
7,0.152051,192.168.1.10,93.184.216.34,51001,443,ACK,,0.016419
8,0.185168,192.168.1.10,198.51.100.20,51002,443,SYN,,0.033116
9,0.205554,198.51.100.20,192.168.1.10,443,51002,"SYN,ACK",,0.020386
10,0.251367,192.168.1.10,198.51.100.20,51002,443,ACK,,0.045813
11,0.274850,192.168.1.10,198.51.100.20,51002,443,"PSH,ACK",,0.023484
12,0.491070,192.168.1.10,198.51.100.20,51002,443,"PSH,ACK",retransmission,0.216220
13,0.702727,192.168.1.10,198.51.100.20,51002,443,"PSH,ACK",retransmission,0.211657
14,0.993069,192.168.1.10,198.51.100.20,51002,443,"PSH,ACK",retransmission,0.290342
15,1.208755,192.168.1.10,198.51.100.20,51002,443,"PSH,ACK",retransmission,0.215685
16,1.504901,192.168.1.10,198.51.100.20,51002,443,"PSH,ACK",retransmission,0.296146
17,1.549895,198.51.100.20,192.168.1.10,443,51002,ACK,duplicate_ack,0.044993
18,1.570465,198.51.100.20,192.168.1.10,443,51002,ACK,duplicate_ack,0.020571
19,1.582212,198.51.100.20,192.168.1.10,443,51002,ACK,duplicate_ack,0.011747
20,1.632091,192.168.1.10,203.0.113.5,51003,443,SYN,,0.049879
21,2.474091,203.0.113.5,192.168.1.10,443,51003,"SYN,ACK",,0.842000
22,2.500058,192.168.1.10,203.0.113.5,51003,443,ACK,,0.025967
23,2.505513,192.168.1.10,203.0.113.5,51003,443,"PSH,ACK",,0.005455
24,3.482513,203.0.113.5,192.168.1.10,443,51003,ACK,,0.977000
25,3.485821,203.0.113.5,192.168.1.10,443,51003,"FIN,ACK",,0.003309
26,3.492194,192.168.1.10,203.0.113.5,51003,443,ACK,,0.006373
27,3.523939,192.168.1.10,198.51.100.77,51004,8080,SYN,,0.031745
28,3.563751,198.51.100.77,192.168.1.10,8080,51004,"SYN,ACK",,0.039812
29,3.585437,192.168.1.10,198.51.100.77,51004,8080,ACK,,0.021686
30,3.589550,192.168.1.10,198.51.100.77,51004,8080,"PSH,ACK",,0.004113
31,3.609249,198.51.100.77,192.168.1.10,8080,51004,RST,,0.019699
